amount_fcfa,new_recipient,night_flag,label
15000,0,0,0
25000,0,0,0
45000,0,0,0
65000,0,0,0
85000,0,0,0
110000,0,0,0
130000,1,0,0
180000,1,0,0
220000,0,1,0
280000,1,0,0
320000,0,1,0
380000,1,0,0
450000,0,1,0
520000,0,0,0
600000,1,0,0
720000,0,1,0
800000,1,0,0
950000,1,1,1
1000000,0,1,1
1150000,1,1,1
1250000,0,1,1
1400000,1,1,1
1500000,0,1,1
1650000,1,0,1
1750000,0,0,1
1850000,1,1,1
2000000,0,1,1
2150000,1,0,1
2250000,0,1,1
2400000,1,1,1
2500000,0,0,1
2600000,1,0,1
2750000,0,1,1
2900000,1,1,1
3000000,0,0,1
3200000,1,0,1
3400000,1,1,1
3600000,0,1,1
3800000,1,0,1
4000000,0,1,1
4200000,1,1,1
48000,1,1,0
92000,1,0,0
155000,0,1,0
470000,1,0,0
760000,0,0,0
1320000,1,1,1
1980000,0,1,1
2780000,1,0,1
3500000,0,1,1
